Name	TrueSA	RandomAssignment	BETSA	LCD	GeoSA	MaxLoad	MaxLoad_Pressure	MaxLoadArea	MaxError	Set	RemStat	c_0	c_1	c_2	c_3	c_4	c_5	c_6	c_0-c_0	c_0-c_1	c_0-c_2	c_0-c_3	c_0-c_4	c_0-c_5	c_0-c_6	c_1-c_1	c_1-c_2	c_1-c_3	c_1-c_4	c_1-c_5	c_1-c_6	c_2-c_2	c_2-c_3	c_2-c_4	c_2-c_5	c_2-c_6	c_3-c_3	c_3-c_4	c_3-c_5	c_3-c_6	c_4-c_4	c_4-c_5	c_4-c_6	c_5-c_5	c_5-c_6	c_6-c_6	FittedValues	FitError	BETError
OGEBAF	4436.305434583139	0.4651925226846042	5321.470621	14.90715	5088.58	70.5559071926	90000.0	6033.404958216488	36.000666482140495	Training	Retained	0.12232220699645457	0.08040968334876493	0.18289281228619267	0.44120322669589773	0.6532812077703031	0.5984183642927223	0.41723397123791817	0.014969851741132986	0.009880158950344428	0.027234015346901907	0.07752533216381649	0.14483751314107915	0.21993319170462358	0.22441917379013143	0.006520820071390523	0.017974091364731475	0.051163849229816205	0.09555758643364086	0.1450503334417694	0.14800281087950812	0.03379532044458326	0.08967247806704706	0.16550160891549923	0.24822317998826915	0.2567066643349905	0.1979857752036284	0.29553510033008595	0.4294256859687946	0.4497502020814259	0.4413510056072875	0.6420501398112515	0.5461812632062615	0.3700696876396366	0.2598159009405458	0.18242141136879025	3980.62947382011	-10.271519116127918	19.952755721384115
XAFFER	4700.07989683036	0.1076193237348324	6299.670427	14.21921	5194.78	82.1922005847	80000.0	7028.452333279101	49.5389969438381	Training	Retained	0.009047128359367253	0.02529143199407135	0.07416698717342311	0.30492387927382764	0.7786827692740491	0.71916263898387	0.49288798011800644	8.244588836734537e-05	0.00023293352553217512	0.0008271239197908381	0.004003074034847245	0.012705512565329985	0.019466318154774113	0.019539823154267083	0.000658026985893944	0.002336567873873381	0.011307634117254894	0.03586815965282133	0.054908192436110954	0.055108413056034825	0.005659510921161359	0.025530698455778524	0.08003457955329953	0.12106958583174102	0.12315817233100643	0.09583739085414529	0.24306726796339603	0.35635124427258663	0.3671170198967388	0.6174359717970935	0.9065626044624079	0.7586308668805539	0.5272508107109406	0.36414231908074385	0.2515089343637018	4525.009319000579	-3.724842591459876	34.03326252492798
XAFFUH	4626.332472037288	0.4151727285894743	5165.855141	23.72832	5152.38	92.1545200575	100000.0	7880.354180964962	70.33696191520596	Training	Retained	0.014398134859219099	0.0364694120137163	0.0915083042381352	0.4671311720474548	0.6670178502035834	0.6197145333315429	0.5525675049892677	0.00020824865716270578	0.0005314554207531509	0.0016172207716757764	0.009672677518600728	0.017420974081475565	0.026814379078638463	0.03469380530661352	0.0013562038184899714	0.004126857636537643	0.02468263865993127	0.044428814547328666	0.06833857089353637	0.0884424038582283	0.008565992013995001	0.04775739762775511	0.08494376134783524	0.1290900485972896	0.16934485768360794	0.22156907792009017	0.31891672702459145	0.4698862461017668	0.6243564377201466	0.4592043702346144	0.6772942476626345	0.7308779366550616	0.3957799589970967	0.3524229693066431	0.3138082046446705	4441.702053774716	-3.9908592687301474	11.661995159745254
XAHPED	4395.668624244552	0.013401653631597732	5957.864747	12.36916	5120.45	78.6003912719	100000.0	6721.308098599221	52.90752495598682	Training	Retained	0.018335459573861335	0.051479205544838195	0.1840791599886393	0.40812038609910456	0.565598898000696	0.67345109290625	0.46623959773651924	0.00033738435456109346	0.0009520545502812372	0.004114833682021299	0.01077887316603544	0.018968067312998934	0.0369740794862604	0.037476098815417476	0.0026864959485390864	0.0116112501688319	0.030414268890325957	0.05349656561164518	0.10425093004772885	0.105660751688427	0.034232413230287015	0.08358588510934421	0.14531767472671217	0.2798725540430854	0.2875087186574741	0.1698205001235858	0.2387303266971063	0.4455417568876779	0.4635123248461542	0.3357117043258045	0.6274392000308158	0.5301861294011262	0.46448585839616	0.3239232979589891	0.22591238950820447	4268.531630241294	-2.8923243508854863	35.53944248979709
CAJQIP	3421.869	0.537882985187615	3813.693131	13.01	3682.08	49.7688444622	100000.0	4255.853335189431	24.372187690102425	Test	Retained	0.28713531420645844	0.21242756204819824	0.31115287445009804	0.6907889426385071	0.6865681181585729	0.42713324466686836	0.289739337321774	0.0824602814131341	0.061084769233844316	0.10846122320582954	0.2833116218852713	0.3563942429814159	0.37464213855705836	0.37234144532073954	0.04525014230151727	0.08034526171065469	0.20986840066121434	0.2639799958952607	0.27743699093685364	0.2757251611150755	0.097311697129801	0.23694062473884858	0.2945059359017105	0.30576992625971317	0.30799144526733846	0.4800704955820482	0.482712526394618	0.48545260679894364	0.4951786061335588	0.4852225343995473	0.48814398545420584	0.4044290709098086	0.19462586765572376	0.13308189272351287	0.09100511536985288	3338.548319468254	-2.43494653161025	11.450588289615991
CAXTUS	1990.2120000000002	0.9966078868492833	2343.372918	13.34	1979.24	30.0535228202	80000.0	2569.9488648100705	29.12940253651724	Test	Retained	0.44298994095948946	0.3442502652515644	0.3344662570789659	0.39800704947841403	0.4072236669317009	0.24799517003324237	0.1692285655574646	0.1962564736981061	0.15261404254500108	0.17981682309858202	0.25364062271955523	0.33678347379810436	0.3495803614454721	0.34929665527921805	0.11867646762597056	0.13982974003052723	0.19723472733071845	0.2618624023710726	0.271752634480708	0.2715246631402464	0.1123823658091714	0.14776141805798057	0.19382736362801015	0.19864031167390528	0.20114862466237687	0.1616414151781745	0.17131020545356235	0.16955516595452153	0.17381136988584023	0.18136374591945087	0.17980584865310947	0.1497768839737448	0.07078705965988712	0.04866523285409235	0.033458926770141305	2146.509637328235	7.85331599489073	17.74488938866813
CEKHIL	3330.614	0.6473326899568445	3281.473633	8.63	4232.78	41.6063732068	70000.0	3557.8608282091636	6.822971026037964	Test	Retained	0.03215039370598297	0.12448948020223187	0.5727303506702506	0.7568664202174181	0.6078391470883363	0.3601021538022159	0.24211798219878866	0.0010357141838465782	0.004016876513539799	0.022336307388054175	0.034758481733470424	0.03557681338958807	0.03576802794827598	0.03525503471539814	0.01557885118847309	0.08662820155307834	0.134804395376014	0.13795792032628237	0.1386521284561486	0.13665662808536613	0.32858586960099384	0.4766388383005005	0.48213691386059226	0.47896290978985817	0.4784881613772064	0.5753289221579021	0.4707176937644217	0.45276746466461093	0.4580213716759763	0.3848066170111182	0.37014173305127923	0.304131110434336	0.141146527486822	0.09571644645795241	0.06491293689913967	3122.085468438718	-6.260963640976764	-1.4754146532741401
cg401887b_si_003	2502.661	0.6357001952704721	2415.769418	8.06	2731.4	30.41587239630001	55000.0	2600.9342467013644	3.9267502351043273	Test	Retained	0.1127807111367799	0.7385796135941959	0.667288925621969	0.5631855128312881	0.4370306404104722	0.25786871499449576	0.1719111635320781	0.012726133565776147	0.08333027344127292	0.09119679243079602	0.09094074481162204	0.09154623514162866	0.09221599351018583	0.09021357021295061	0.5456437282724215	0.5971534749039921	0.595477270709457	0.5994469738780736	0.6038446691287966	0.5907325998199817	0.4457878482469601	0.414376247228217	0.41220396626763756	0.4101952114209638	0.4067093157909192	0.32049618878588976	0.25770221985248415	0.24792396918226728	0.24885265812162227	0.2068271253289878	0.19902961980704928	0.16229390680359812	0.0760246471143462	0.051163633118191575	0.034434670851718065	2402.2156339745898	-4.013542626245036	-3.4719677175614354
cm303749m_si_001	3289.844	0.6546899390341123	3339.21927	11.12	3835.85	43.897767594899996	90000.0	3753.803461682126	14.102780000575285	Test	Retained	0.13381816164163127	0.19254404272477113	0.48309852273718096	0.7368513553966708	0.6091594721464884	0.3729306513300945	0.253800658551258	0.017914997672689798	0.025811699404741418	0.07838778648298832	0.14077263974088935	0.14827975149099978	0.1537377360847916	0.15325955292393081	0.03718906494242246	0.11293976406602971	0.2028210250776921	0.21361125128019848	0.22141520128117748	0.22071896765924942	0.2339615679591099	0.39165361502388296	0.4076563247447388	0.41753898795608996	0.4218676349521494	0.5455653543639609	0.45931313671879764	0.45555097085594987	0.4660938120309877	0.3863950151108689	0.383278472436263	0.31852161110005733	0.15072075612017433	0.10337643240455645	0.07090851911083441	3139.9893949039997	-4.555067203672889	1.500839249520646
COCNAL	2874.107	0.7935426879634869	3044.804364	10.56	3439.98	38.939714253000005	70000.0	3329.8284210882375	15.856104908002298	Test	Retained	0.058468837568296086	0.21826892319482008	0.4368753698569033	0.6910708706006031	0.5639771479164155	0.33491474058055903	0.2246959212594509	0.0034222606850002712	0.012785787576824007	0.03099045980143526	0.057739384027056626	0.060255911254207394	0.06078663131718932	0.05979765702074383	0.04776847417786426	0.11578214510804816	0.21571651914018794	0.22510074281813855	0.22704229355301686	0.22334200335384674	0.1914289211740027	0.33245994044739713	0.3428400830463389	0.3416550727605114	0.34063548304711505	0.48045862837503667	0.40072112371228014	0.3865939872593619	0.3902890007108601	0.33389333593191006	0.3221624494380175	0.2641834362527512	0.12325837860510824	0.0834200725874882	0.05646156450945415	2868.5512487649144	-0.1933035629879336	5.939144367276518
COSMII	2145.69	0.8863879308643393	2089.105072	8.46	2425.02	26.144638293299998	80000.0	2235.6907675919865	4.194490704248352	Test	Retained	0.8033906941060701	0.5053082492607318	0.5129481091454386	0.4496527804836954	0.35896823388240784	0.21855567267126216	0.1456647104857892	0.6454470966264306	0.4061113752773527	0.49951415365698637	0.5186576485902132	0.544021594955103	0.5659052989532063	0.553629072267381	0.25552270527122195	0.31429091987688024	0.32633390333873824	0.34226855377307075	0.3559825392925604	0.3482507652126302	0.26369342081656083	0.25521967653101285	0.2644957405417538	0.2717189542394396	0.2694018746709014	0.2055255502672333	0.17205865624973307	0.1706666302015236	0.1712651559416359	0.14366484015006709	0.14262226439383593	0.11629343134510166	0.05627011654021022	0.03786779243807638	0.02548528320169629	2042.1642468059133	-4.824823399190318	-2.6371436694023935
COYTUG01	523.6990000000002	0.5939268821096573	463.943839	5.07	132.835	6.1465458911	70000.0	525.6058908580995	0.3641196294244134	Test	Retained	0.40856887535590525	0.12872060561632953	0.09584226713463752	0.07375618463053416	0.03841464598175973	0.0300034690992168	0.020671936871889566	0.1669445725098109	0.05272644192034245	0.047932072827853056	0.04656919246270989	0.051202648297761146	0.06607811387857683	0.0661934331916718	0.01665256946582441	0.01513798631444066	0.014704591329887431	0.016131284551577318	0.020744057222868595	0.020770265124531152	0.009386105930593976	0.008493296494654362	0.009140483207808634	0.011478224950927202	0.011629696052967079	0.0063614561717997686	0.005206670396926614	0.005679289801153683	0.005734857347827066	0.003852557243454383	0.00447182273491613	0.0037466605422743927	0.002349250260755353	0.0016231295002278202	0.0011214848155557233	722.5000645090155	37.96094025556956	-11.410211018161222
CUSDIE	1443.317	0.8024890844779782	1470.26415	12.98	1557.14	19.996806378800002	70000.0	1709.9749057864972	18.47535266240868	Test	Retained	0.013225774655406048	0.10131007251889798	0.19049483205496964	0.2877149822765104	0.24045637374666273	0.14787464511480053	0.10523587895891322	0.00017578778270146712	0.0013476525868282901	0.0030730541628721806	0.005522704339572498	0.006269390771522126	0.006630594499724163	0.006863706427644551	0.010331578344853319	0.023559056255140175	0.04233816389876374	0.04805208703647339	0.05079700838132454	0.052581462133348286	0.03664483482781733	0.06138496891239695	0.06882077337301494	0.07181594446340558	0.07534160120885502	0.08554417234686487	0.07733653779877711	0.07762248629629015	0.08243213534896524	0.06957122420263419	0.07003929677049954	0.06050209117846151	0.02814079567531089	0.020062252468906236	0.014303233074333264	1502.4088329963906	4.094168709742255	1.8670292111850666
CUVHIL01	778.01	0.6766214273126616	828.655766	12.78	746.7819999999998	10.8503897301	100000.0	927.8428667562033	19.25847569519713	Test	Retained	0.08608743422709027	0.052692514544735204	0.048253582509309306	0.12469067562493712	0.11577826852186768	0.07109211010553272	0.049536118521474215	0.007416270991287542	0.0045681580342822065	0.005146222225901027	0.01601841889444094	0.02225823208306815	0.024101653096016938	0.024423687334628456	0.0028136984020629384	0.003169404974663958	0.009863425419122857	0.0136711836263223	0.014723063140030475	0.014911460491916871	0.0024345956389120117	0.007059371453823889	0.009609226594704225	0.010085279223178123	0.010337921227644166	0.017019935873788916	0.018543193565029672	0.018402780157097648	0.01905470474661787	0.019991937058796514	0.020234659241794056	0.017122323933677977	0.008342100223290867	0.005825489026795461	0.004068204942166459	977.6109693044291	25.65532182162557	6.50965488875464
DOTSOV07	2028.763	0.6673863551484759	2039.064711	12.98	2069.674	26.2582374566	50000.0	2245.4049046837617	10.678522069052018	Test	Retained	0.3459689815091879	0.16548449663287726	0.31998916689247253	0.43845443234721726	0.359245025576996	0.21360873987469978	0.14613726502013463	0.11970956236379808	0.057363707209753416	0.13437965061030632	0.21788522419442335	0.23445083861325636	0.23877988347483106	0.23910790154413794	0.027488030005079347	0.06439302000565743	0.10440548307847361	0.1123108109774233	0.11430873067386826	0.11445678587221433	0.10289618896337768	0.15551409000826227	0.16530206405692824	0.1661851107732174	0.16864838313330474	0.19556331526385146	0.16794567052924123	0.1630579041120104	0.16751572924102556	0.14386865435603766	0.13980553905834175	0.1167167283509469	0.05399236680281678	0.03720196337164104	0.0256346505896916	1976.3919338049143	-2.5814284958413394	0.5077828706458107
DOTSOV08	2047.79	0.9718846672584786	2039.289415	12.98	2071.2146	26.4034312577	100000.0	2257.820775080945	10.256460627356576	Test	Retained	0.3456577468671205	0.1929969540687014	0.3200500269977487	0.43841693841976925	0.3600668855862476	0.2141325105070452	0.14582242016259067	0.11949429779304396	0.0668190546159209	0.1342842169901272	0.21767090289986804	0.23472901951279826	0.23908616800496563	0.23843385401381975	0.037363888218633234	0.07508886225693794	0.12171463560944844	0.13122140543977767	0.13358355585268836	0.13320986248501407	0.10293519246967885	0.15553046516061583	0.16567881496827144	0.16658037224487712	0.1683557123404273	0.19553037564173212	0.1682830132668025	0.16340299619922577	0.16717696562043866	0.1444746717781296	0.1404105279062291	0.11673595515313367	0.05423132868521552	0.037211708684309536	0.025535084909365263	1977.3475308802829	-3.439926414315779	-0.41511019196304316
DOTSOV34	2011.576	0.8883153739362779	2031.818343	12.94	2065.025	26.2249709415	80000.0	2242.5602051379237	11.482748110830721	Test	Retained	0.34635822043854403	0.2042571521377499	0.3264571134119954	0.4389070486028484	0.3588214003614638	0.2129519806243956	0.14545614877765267	0.11997905101542794	0.07085330290173505	0.13724028554968873	0.21835205598477947	0.2344619869774379	0.23839380340863706	0.2383820164099714	0.04184210582546399	0.0810464342893019	0.12894424296929502	0.1384264565330024	0.14067491804114435	0.14065917182165508	0.10708265635520761	0.1588075953353704	0.16845166814433857	0.1690731334139041	0.1713353299392621	0.19596117205291888	0.1679354260631401	0.1627743971214771	0.1669846003319896	0.14355677820740814	0.13926628097820465	0.11609939090826425	0.05369346773449612	0.03694282677907984	0.02541949716340507	1974.1166254699056	-1.8621903686509713	1.0062927276921125
EMIGIR	1336.204	0.6967352920560839	1256.986489	7.48	1851.64	15.8590790902	90000.0	1356.1479147928185	1.4925800845393598	Test	Retained	0.0895015587807471	0.4324969705027929	0.3412855675224458	0.28615504888966187	0.2094590065213156	0.12052286997417788	0.0811500989814067	0.008015940595467676	0.03874115533891505	0.03707923941959337	0.03709784903821372	0.03757963961278519	0.0377945436634971	0.03732835444646607	0.18723653337906146	0.17920431187369681	0.17929300100719972	0.18160601590013475	0.18260849856280717	0.18035078412227776	0.11699563986525399	0.1091077451785325	0.10915748317772454	0.10831296483557996	0.10840326543110144	0.08464000707352458	0.06820050719195957	0.06487059787531317	0.06565079523190644	0.05452785803494082	0.05195755257250484	0.04277259385294799	0.019803324459496213	0.013454785196526136	0.009142047209086889	1360.6083379155925	1.8263931192836258	-5.928549158661407
